,jichang,shike,quedingxingrongliang,quedingxingronglianggailv,buquedingxingrongliang,buquedingxingronglianggailv,leijiagailv,1,2,3,4,5,6,7,8,9,10
6375,ZYHB,44,6,1,9,0.0425531914893617,0.0425531914893617,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6376,ZYHB,45,6,1,3,0.22727272727272727,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6377,ZYHB,45,6,1,4,0.36363636363636365,0.7727272727272727,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6378,ZYHB,45,6,1,5,0.20454545454545456,0.40909090909090906,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6379,ZYHB,45,6,1,6,0.06818181818181818,0.20454545454545453,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6380,ZYHB,45,6,1,7,0.06818181818181818,0.13636363636363635,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6381,ZYHB,45,6,1,8,0.06818181818181818,0.06818181818181818,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6382,ZYHB,46,7,1,3,0.1956521739130435,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6383,ZYHB,46,7,1,4,0.2826086956521739,0.8043478260869564,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6384,ZYHB,46,7,1,5,0.2826086956521739,0.5217391304347826,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6385,ZYHB,46,7,1,6,0.043478260869565216,0.23913043478260868,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6386,ZYHB,46,7,1,7,0.08695652173913043,0.1956521739130435,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6387,ZYHB,46,7,1,8,0.06521739130434782,0.10869565217391304,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6388,ZYHB,46,7,1,9,0.043478260869565216,0.043478260869565216,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6389,ZYHB,47,7,1,3,0.16666666666666666,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6390,ZYHB,47,7,1,4,0.22916666666666666,0.8333333333333333,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6391,ZYHB,47,7,1,5,0.16666666666666666,0.6041666666666666,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6392,ZYHB,47,7,1,6,0.22916666666666666,0.4375,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6393,ZYHB,47,7,1,7,0.10416666666666667,0.20833333333333334,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6394,ZYHB,47,7,1,8,0.041666666666666664,0.10416666666666666,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6395,ZYHB,47,7,1,9,0.041666666666666664,0.0625,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6396,ZYHB,47,7,1,10,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6397,ZYHB,48,7,1,3,0.16666666666666666,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6398,ZYHB,48,7,1,4,0.16666666666666666,0.8333333333333335,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6399,ZYHB,48,7,1,5,0.2708333333333333,0.6666666666666667,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6400,ZYHB,48,7,1,6,0.14583333333333334,0.3958333333333333,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6401,ZYHB,48,7,1,7,0.125,0.25,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6402,ZYHB,48,7,1,8,0.0625,0.12499999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6403,ZYHB,48,7,1,11,0.020833333333333332,0.0625,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6404,ZYHB,48,7,1,12,0.020833333333333332,0.041666666666666664,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6405,ZYHB,48,7,1,14,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6406,ZYHB,49,8,1,3,0.125,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6407,ZYHB,49,8,1,4,0.14583333333333334,0.875,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6408,ZYHB,49,8,1,5,0.25,0.7291666666666666,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6409,ZYHB,49,8,1,6,0.1875,0.4791666666666667,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6410,ZYHB,49,8,1,7,0.10416666666666667,0.29166666666666663,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6411,ZYHB,49,8,1,8,0.10416666666666667,0.18750000000000003,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6412,ZYHB,49,8,1,9,0.041666666666666664,0.08333333333333333,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6413,ZYHB,49,8,1,10,0.020833333333333332,0.041666666666666664,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6414,ZYHB,49,8,1,14,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6415,ZYHB,50,6,1,3,0.15217391304347827,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6416,ZYHB,50,6,1,4,0.2391304347826087,0.8478260869565216,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6417,ZYHB,50,6,1,5,0.2608695652173913,0.608695652173913,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6418,ZYHB,50,6,1,6,0.21739130434782608,0.34782608695652173,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6419,ZYHB,50,6,1,7,0.06521739130434782,0.13043478260869565,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6420,ZYHB,50,6,1,8,0.06521739130434782,0.06521739130434782,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6421,ZYHB,51,7,1,3,0.1702127659574468,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6422,ZYHB,51,7,1,4,0.23404255319148937,0.8297872340425532,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6423,ZYHB,51,7,1,5,0.2127659574468085,0.5957446808510638,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6424,ZYHB,51,7,1,6,0.1702127659574468,0.3829787234042553,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6425,ZYHB,51,7,1,7,0.14893617021276595,0.2127659574468085,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6426,ZYHB,51,7,1,8,0.0425531914893617,0.06382978723404255,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6427,ZYHB,51,7,1,10,0.02127659574468085,0.02127659574468085,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6428,ZYHB,52,6,1,3,0.29545454545454547,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6429,ZYHB,52,6,1,4,0.2727272727272727,0.7045454545454546,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6430,ZYHB,52,6,1,5,0.20454545454545456,0.4318181818181818,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6431,ZYHB,52,6,1,6,0.1590909090909091,0.22727272727272727,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6432,ZYHB,52,6,1,7,0.06818181818181818,0.06818181818181818,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6433,ZYHB,53,6,1,3,0.3333333333333333,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6434,ZYHB,53,6,1,4,0.26666666666666666,0.6666666666666666,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6435,ZYHB,53,6,1,5,0.24444444444444444,0.39999999999999997,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6436,ZYHB,53,6,1,6,0.08888888888888889,0.15555555555555556,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6437,ZYHB,53,6,1,7,0.06666666666666667,0.06666666666666667,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6438,ZYHB,54,6,1,3,0.2978723404255319,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6439,ZYHB,54,6,1,4,0.3191489361702128,0.702127659574468,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6440,ZYHB,54,6,1,5,0.23404255319148937,0.3829787234042553,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6441,ZYHB,54,6,1,6,0.06382978723404255,0.14893617021276595,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6442,ZYHB,54,6,1,7,0.0425531914893617,0.0851063829787234,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6443,ZYHB,54,6,1,8,0.0425531914893617,0.0425531914893617,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6444,ZYHB,55,8,1,3,0.14285714285714285,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6445,ZYHB,55,8,1,4,0.16326530612244897,0.8571428571428572,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6446,ZYHB,55,8,1,5,0.2857142857142857,0.6938775510204083,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6447,ZYHB,55,8,1,6,0.22448979591836735,0.4081632653061224,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6448,ZYHB,55,8,1,7,0.02040816326530612,0.18367346938775508,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6449,ZYHB,55,8,1,8,0.12244897959183673,0.16326530612244897,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6450,ZYHB,55,8,1,9,0.04081632653061224,0.04081632653061224,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6451,ZYHB,56,7,1,3,0.1836734693877551,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6452,ZYHB,56,7,1,4,0.20408163265306123,0.8163265306122449,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6453,ZYHB,56,7,1,5,0.2653061224489796,0.6122448979591838,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6454,ZYHB,56,7,1,6,0.16326530612244897,0.3469387755102041,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6455,ZYHB,56,7,1,7,0.061224489795918366,0.18367346938775508,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6456,ZYHB,56,7,1,8,0.061224489795918366,0.12244897959183673,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6457,ZYHB,56,7,1,9,0.04081632653061224,0.061224489795918366,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6458,ZYHB,56,7,1,10,0.02040816326530612,0.02040816326530612,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6459,ZYHB,57,6,1,3,0.17391304347826086,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6460,ZYHB,57,6,1,4,0.34782608695652173,0.826086956521739,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6461,ZYHB,57,6,1,5,0.17391304347826086,0.47826086956521735,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6462,ZYHB,57,6,1,6,0.1956521739130435,0.3043478260869565,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6463,ZYHB,57,6,1,7,0.06521739130434782,0.10869565217391304,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6464,ZYHB,57,6,1,8,0.021739130434782608,0.043478260869565216,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6465,ZYHB,57,6,1,9,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6466,ZYHB,58,5,1,3,0.2558139534883721,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6467,ZYHB,58,5,1,4,0.37209302325581395,0.7441860465116278,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6468,ZYHB,58,5,1,5,0.23255813953488372,0.37209302325581395,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6469,ZYHB,58,5,1,7,0.09302325581395349,0.13953488372093023,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6470,ZYHB,58,5,1,8,0.046511627906976744,0.046511627906976744,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6471,ZYHB,59,6,1,3,0.1956521739130435,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6472,ZYHB,59,6,1,4,0.1956521739130435,0.8043478260869564,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6473,ZYHB,59,6,1,5,0.2826086956521739,0.608695652173913,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6474,ZYHB,59,6,1,6,0.21739130434782608,0.32608695652173914,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6475,ZYHB,59,6,1,7,0.08695652173913043,0.10869565217391304,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6476,ZYHB,59,6,1,9,0.021739130434782608,0.021739130434782608,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6477,ZYHB,60,6,1,3,0.3170731707317073,1.0,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6478,ZYHB,60,6,1,4,0.17073170731707318,0.6829268292682927,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6479,ZYHB,60,6,1,5,0.24390243902439024,0.5121951219512195,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6480,ZYHB,60,6,1,6,0.21951219512195122,0.2682926829268293,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6481,ZYHB,60,6,1,7,0.024390243902439025,0.04878048780487805,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6482,ZYHB,60,6,1,9,0.024390243902439025,0.024390243902439025,0.95,0.92,0.89,0.86,0.83,0.8185542233883059,0.8148435787106447,0.8111329340329836,0.8074222893553225,0.8037116446776612
6483,ZYTL,36,8,1,4,0.1702127659574468,1.0,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6484,ZYTL,36,8,1,5,0.3829787234042553,0.8297872340425532,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6485,ZYTL,36,8,1,6,0.23404255319148937,0.4468085106382978,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6486,ZYTL,36,8,1,7,0.06382978723404255,0.21276595744680848,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6487,ZYTL,36,8,1,8,0.0425531914893617,0.14893617021276595,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6488,ZYTL,36,8,1,9,0.06382978723404255,0.10638297872340426,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
6489,ZYTL,36,8,1,10,0.02127659574468085,0.0425531914893617,0.95,0.92,0.89,0.86,0.83,0.8188915547226387,0.815113443778111,0.8113353328335833,0.8075572218890555,0.8037791109445278
